benchmark,method,seed,budget,global_error,classifier_uncertainty_region_fraction_eps05,classifier_uncertainty_region_fraction_eps10,near_boundary_error_q10,near_boundary_test_size_q10,classifier_uncertainty_region_fraction_q10_eps05,classifier_uncertainty_region_fraction_q10_eps10,near_boundary_error_q20,near_boundary_test_size_q20,classifier_uncertainty_region_fraction_q20_eps05,classifier_uncertainty_region_fraction_q20_eps10,near_boundary_error_q30,near_boundary_test_size_q30,classifier_uncertainty_region_fraction_q30_eps05,classifier_uncertainty_region_fraction_q30_eps10
branin,classifier_entropy,0,46,0.1035,0.24325,0.5385,0.3425,400,0.6925,0.865,0.25625,800,0.5675,0.84125,0.20166666666666666,1200,0.47833333333333333,0.8091666666666667
branin,classifier_entropy,0,47,0.09725,0.2485,0.5735,0.315,400,0.7275,0.88,0.2375,800,0.61,0.87875,0.18583333333333332,1200,0.505,0.8658333333333333
branin,classifier_entropy,0,48,0.0905,0.2555,0.584,0.34,400,0.7725,0.9,0.25375,800,0.65375,0.9,0.19416666666666665,1200,0.5366666666666666,0.9083333333333333
branin,classifier_entropy,0,49,0.0785,0.21525,0.53475,0.3075,400,0.775,0.9,0.22375,800,0.6275,0.89375,0.16666666666666666,1200,0.49916666666666665,0.88
branin,classifier_entropy,0,50,0.0845,0.199,0.525,0.3225,400,0.75,0.89,0.23125,800,0.59375,0.88375,0.175,1200,0.4683333333333333,0.8666666666666667
branin,classifier_entropy,1,6,0.3895,0.55875,0.919,0.505,400,0.6125,0.93,0.4975,800,0.62125,0.93875,0.4891666666666667,1200,0.645,0.9525
branin,classifier_entropy,1,7,0.27325,0.43,0.8945,0.4275,400,0.48,0.8975,0.38375,800,0.4525,0.9,0.35,1200,0.46,0.9058333333333334
branin,classifier_entropy,1,8,0.262,0.3425,0.925,0.43,400,0.4325,0.8925,0.38125,800,0.40375,0.8975,0.3425,1200,0.35583333333333333,0.9083333333333333
branin,classifier_entropy,1,9,0.24525,0.345,0.8975,0.4725,400,0.44,0.965,0.42,800,0.44,0.965,0.365,1200,0.4041666666666667,0.9666666666666667
branin,classifier_entropy,1,10,0.247,0.30275,0.817,0.43,400,0.4425,0.81,0.37875,800,0.39625,0.83625,0.3383333333333333,1200,0.3516666666666667,0.8491666666666666
branin,classifier_entropy,1,11,0.2465,0.25075,0.73975,0.4,400,0.48,0.7825,0.355,800,0.39625,0.80625,0.32166666666666666,1200,0.3566666666666667,0.8241666666666667
branin,classifier_entropy,1,12,0.25775,0.27075,0.8115,0.43,400,0.465,0.875,0.3925,800,0.42,0.8875,0.35,1200,0.4066666666666667,0.9091666666666667
branin,classifier_entropy,1,13,0.30225,0.33275,0.773,0.4925,400,0.2975,0.8175,0.45625,800,0.31875,0.82375,0.4116666666666667,1200,0.38916666666666666,0.8475
branin,classifier_entropy,1,14,0.28625,0.34125,0.71925,0.495,400,0.295,0.8125,0.47375,800,0.33625,0.8225,0.4175,1200,0.3983333333333333,0.8466666666666667
branin,classifier_entropy,1,15,0.2355,0.262,0.63825,0.43,400,0.3925,0.6525,0.39125,800,0.38875,0.68,0.3408333333333333,1200,0.3525,0.7125
branin,classifier_entropy,1,16,0.211,0.24925,0.57875,0.3575,400,0.46,0.6875,0.31125,800,0.39625,0.68875,0.2783333333333333,1200,0.36666666666666664,0.675
branin,classifier_entropy,1,17,0.23525,0.25225,0.5725,0.395,400,0.4375,0.6725,0.36,800,0.38875,0.6825,0.32166666666666666,1200,0.34833333333333333,0.6766666666666666
branin,classifier_entropy,1,18,0.217,0.22575,0.55025,0.3725,400,0.43,0.64,0.3275,800,0.39,0.65125,0.2925,1200,0.35083333333333333,0.6466666666666666
branin,classifier_entropy,1,19,0.205,0.21575,0.52575,0.3825,400,0.495,0.705,0.3175,800,0.42125,0.6825,0.2708333333333333,1200,0.36666666666666664,0.6516666666666666
branin,classifier_entropy,1,20,0.1995,0.21375,0.51625,0.405,400,0.505,0.7075,0.30625,800,0.41875,0.6625,0.25416666666666665,1200,0.3591666666666667,0.6316666666666667
branin,classifier_entropy,1,21,0.1885,0.1745,0.528,0.4125,400,0.5075,0.71,0.315,800,0.445,0.66375,0.24916666666666668,1200,0.37,0.6325
branin,classifier_entropy,1,22,0.19875,0.1945,0.5545,0.435,400,0.44,0.71,0.335,800,0.39625,0.665,0.2733333333333333,1200,0.325,0.6358333333333334
branin,classifier_entropy,1,23,0.1895,0.15325,0.489,0.42,400,0.465,0.71,0.3125,800,0.41,0.66375,0.25166666666666665,1200,0.34,0.6325
branin,classifier_entropy,1,24,0.19075,0.15575,0.47825,0.4175,400,0.515,0.71,0.31375,800,0.42875,0.6625,0.255,1200,0.36,0.6325
branin,classifier_entropy,1,25,0.2015,0.1695,0.473,0.4025,400,0.5275,0.72,0.31375,800,0.43625,0.67875,0.2608333333333333,1200,0.37,0.6491666666666667
branin,classifier_entropy,1,26,0.18525,0.1475,0.457,0.38,400,0.5275,0.69,0.2875,800,0.4375,0.65375,0.23666666666666666,1200,0.36666666666666664,0.625
branin,classifier_entropy,1,27,0.1915,0.1465,0.4705,0.38,400,0.5325,0.715,0.3075,800,0.425,0.69,0.25666666666666665,1200,0.345,0.6591666666666667
branin,classifier_entropy,1,28,0.1845,0.14,0.4415,0.365,400,0.52,0.685,0.27875,800,0.43,0.65125,0.23166666666666666,1200,0.36583333333333334,0.6191666666666666
branin,classifier_entropy,1,29,0.1895,0.142,0.4535,0.375,400,0.5275,0.6925,0.30125,800,0.4225,0.6675,0.25083333333333335,1200,0.3441666666666667,0.6366666666666667
branin,classifier_entropy,1,30,0.183,0.1385,0.43675,0.36,400,0.515,0.685,0.27625,800,0.425,0.6475,0.22916666666666666,1200,0.3591666666666667,0.6175
branin,classifier_entropy,1,31,0.187,0.13675,0.43475,0.365,400,0.52,0.685,0.29625,800,0.42375,0.6525,0.2425,1200,0.3466666666666667,0.6208333333333333
branin,classifier_entropy,1,32,0.19025,0.13625,0.423,0.3625,400,0.52,0.685,0.3,800,0.4225,0.655,0.2475,1200,0.34833333333333333,0.6216666666666667
branin,classifier_entropy,1,33,0.20075,0.18325,0.42825,0.36,400,0.465,0.6775,0.3125,800,0.42875,0.64375,0.2725,1200,0.4216666666666667,0.6141666666666666
branin,classifier_entropy,1,34,0.188,0.1835,0.4475,0.3375,400,0.565,0.6775,0.28375,800,0.49625,0.64625,0.24166666666666667,1200,0.4675,0.6183333333333333
branin,classifier_entropy,1,35,0.1835,0.1305,0.41275,0.3625,400,0.535,0.6825,0.28,800,0.43375,0.64875,0.22666666666666666,1200,0.3491666666666667,0.6158333333333333
branin,classifier_entropy,1,36,0.1865,0.13375,0.42525,0.3925,400,0.4925,0.6825,0.2925,800,0.42125,0.65375,0.23666666666666666,1200,0.335,0.62
branin,classifier_entropy,1,37,0.18375,0.14525,0.4335,0.325,400,0.56,0.66,0.26375,800,0.47125,0.635,0.2275,1200,0.37583333333333335,0.6075
branin,classifier_entropy,1,38,0.18375,0.13075,0.41225,0.3725,400,0.5075,0.6825,0.28125,800,0.42875,0.65125,0.2275,1200,0.3383333333333333,0.6158333333333333
branin,classifier_entropy,1,39,0.1875,0.1315,0.399,0.385,400,0.4575,0.6825,0.28125,800,0.40375,0.65125,0.235,1200,0.3125,0.6008333333333333
branin,classifier_entropy,1,40,0.19475,0.1335,0.4095,0.4075,400,0.415,0.67,0.3025,800,0.3675,0.62,0.25333333333333335,1200,0.29833333333333334,0.5733333333333334
branin,classifier_entropy,1,41,0.182,0.13075,0.40425,0.3725,400,0.485,0.6725,0.2725,800,0.41625,0.63125,0.22166666666666668,1200,0.3358333333333333,0.5941666666666666
branin,classifier_entropy,1,42,0.18025,0.12725,0.39525,0.3625,400,0.4925,0.6825,0.26625,800,0.43,0.65,0.21583333333333332,1200,0.34,0.6075
branin,classifier_entropy,1,43,0.18,0.1315,0.4005,0.375,400,0.5575,0.6825,0.265,800,0.45,0.64875,0.215,1200,0.35833333333333334,0.61
branin,classifier_entropy,1,44,0.18225,0.15525,0.40975,0.3375,400,0.565,0.6825,0.275,800,0.4825,0.64625,0.2225,1200,0.39916666666666667,0.6083333333333333
branin,classifier_entropy,1,45,0.1775,0.13225,0.399,0.3475,400,0.5675,0.6825,0.2525,800,0.46125,0.64625,0.20666666666666667,1200,0.37,0.6083333333333333
branin,classifier_entropy,1,46,0.17875,0.128,0.39025,0.37,400,0.53,0.6825,0.25875,800,0.44125,0.6475,0.21083333333333334,1200,0.3475,0.61
branin,classifier_entropy,1,47,0.184,0.13025,0.405,0.395,400,0.5075,0.6825,0.285,800,0.41625,0.6475,0.22833333333333333,1200,0.3225,0.6116666666666667
branin,classifier_entropy,1,48,0.186,0.13225,0.41175,0.4,400,0.49,0.6725,0.28875,800,0.395,0.6325,0.235,1200,0.31083333333333335,0.5941666666666666
branin,classifier_entropy,1,49,0.18,0.12625,0.38675,0.3675,400,0.5075,0.67,0.265,800,0.42375,0.63,0.215,1200,0.33916666666666667,0.5908333333333333
branin,classifier_entropy,1,50,0.18025,0.1225,0.3925,0.3675,400,0.5225,0.6825,0.26875,800,0.42625,0.645,0.2175,1200,0.3275,0.6025
branin,classifier_entropy,2,6,0.44475,0.392,0.65575,0.445,400,0.18,0.4825,0.3925,800,0.14625,0.4325,0.35083333333333333,1200,0.13166666666666665,0.4066666666666667
branin,classifier_entropy,2,7,0.3365,0.30675,0.69475,0.445,400,0.19,0.62,0.39625,800,0.15625,0.5425,0.35333333333333333,1200,0.13916666666666666,0.49916666666666665
branin,classifier_entropy,2,8,0.24775,0.286,0.67025,0.455,400,0.3525,0.8075,0.39375,800,0.28375,0.74,0.33916666666666667,1200,0.25583333333333336,0.6708333333333333
branin,classifier_entropy,2,9,0.23275,0.2805,0.64625,0.4475,400,0.355,0.865,0.38375,800,0.29875,0.785,0.32916666666666666,1200,0.27166666666666667,0.71
branin,classifier_entropy,2,10,0.22,0.2995,0.6925,0.4325,400,0.45,0.93,0.35125,800,0.43,0.88875,0.2941666666666667,1200,0.3875,0.855
branin,classifier_entropy,2,11,0.25975,0.22775,0.6835,0.425,400,0.3225,0.8825,0.37,800,0.2975,0.8425,0.3175,1200,0.26,0.8116666666666666
branin,classifier_entropy,2,12,0.21675,0.237,0.65625,0.41,400,0.38,0.93,0.345,800,0.38125,0.88875,0.2875,1200,0.3425,0.8525
branin,classifier_entropy,2,13,0.251,0.25625,0.61375,0.485,400,0.3675,0.9325,0.4025,800,0.35625,0.8875,0.3408333333333333,1200,0.3275,0.8483333333333334
branin,classifier_entropy,2,14,0.22975,0.2055,0.50925,0.435,400,0.4125,0.75,0.3375,800,0.35875,0.6875,0.29,1200,0.305,0.625
branin,classifier_entropy,2,15,0.216,0.17025,0.4845,0.415,400,0.3675,0.71,0.3375,800,0.3175,0.65125,0.2825,1200,0.2758333333333333,0.5883333333333334
branin,classifier_entropy,2,16,0.2215,0.18225,0.48075,0.425,400,0.3775,0.73,0.3325,800,0.32125,0.66375,0.28583333333333333,1200,0.26916666666666667,0.6066666666666667
branin,classifier_entropy,2,17,0.21,0.16125,0.46325,0.395,400,0.3775,0.6675,0.3125,800,0.32625,0.61875,0.265,1200,0.2816666666666667,0.5625
branin,classifier_entropy,2,18,0.20975,0.1735,0.52125,0.3825,400,0.43,0.725,0.31125,800,0.3625,0.695,0.2608333333333333,1200,0.31583333333333335,0.65
branin,classifier_entropy,2,19,0.20975,0.15325,0.43625,0.3975,400,0.3825,0.6325,0.31375,800,0.3275,0.5875,0.2658333333333333,1200,0.2825,0.5391666666666667
branin,classifier_entropy,2,20,0.22425,0.16225,0.50025,0.4575,400,0.3275,0.7325,0.36125,800,0.2925,0.69375,0.30833333333333335,1200,0.25583333333333336,0.6558333333333334
branin,classifier_entropy,2,21,0.214,0.15175,0.43,0.4175,400,0.3725,0.6325,0.32875,800,0.32625,0.59875,0.27666666666666667,1200,0.28,0.5608333333333333
branin,classifier_entropy,2,22,0.21475,0.1395,0.381,0.3925,400,0.34,0.58,0.31875,800,0.2825,0.51375,0.2708333333333333,1200,0.24416666666666667,0.4625
branin,classifier_entropy,2,23,0.21625,0.14,0.39425,0.4175,400,0.3475,0.58,0.3325,800,0.28375,0.515,0.2816666666666667,1200,0.23583333333333334,0.4675
branin,classifier_entropy,2,24,0.2245,0.147,0.45475,0.4325,400,0.315,0.6625,0.345,800,0.265,0.6175,0.2975,1200,0.22166666666666668,0.5733333333333334
branin,classifier_entropy,2,25,0.22375,0.1485,0.45475,0.445,400,0.335,0.7,0.35125,800,0.28875,0.64875,0.29583333333333334,1200,0.25083333333333335,0.5941666666666666
branin,classifier_entropy,2,26,0.20875,0.138,0.38225,0.3925,400,0.405,0.635,0.30875,800,0.33,0.57375,0.25666666666666665,1200,0.27416666666666667,0.5141666666666667
branin,classifier_entropy,2,27,0.20875,0.1385,0.3645,0.38,400,0.4,0.635,0.3025,800,0.33125,0.5725,0.2525,1200,0.2833333333333333,0.5108333333333334
branin,classifier_entropy,2,28,0.21075,0.1435,0.38075,0.365,400,0.4375,0.63,0.29125,800,0.345,0.585,0.2475,1200,0.2875,0.5183333333333333
branin,classifier_entropy,2,29,0.204,0.14,0.374,0.375,400,0.4275,0.6575,0.29875,800,0.33875,0.60375,0.24916666666666668,1200,0.2875,0.5333333333333333
branin,classifier_entropy,2,30,0.2045,0.13625,0.3785,0.3975,400,0.43,0.655,0.30875,800,0.33625,0.6025,0.255,1200,0.27666666666666667,0.535
branin,classifier_entropy,2,31,0.20275,0.1385,0.3675,0.3875,400,0.4225,0.6575,0.3025,800,0.33125,0.6,0.24916666666666668,1200,0.285,0.53
branin,classifier_entropy,2,32,0.21425,0.1395,0.3655,0.42,400,0.39,0.66,0.34375,800,0.31,0.595,0.2816666666666667,1200,0.26166666666666666,0.5258333333333334
branin,classifier_entropy,2,33,0.22125,0.15425,0.428,0.39,400,0.3725,0.67,0.34,800,0.30375,0.6175,0.295,1200,0.26,0.55
branin,classifier_entropy,2,34,0.21125,0.15125,0.424,0.3575,400,0.415,0.66,0.3,800,0.33375,0.62625,0.2675,1200,0.28583333333333333,0.5583333333333333
branin,classifier_entropy,2,35,0.215,0.1505,0.4315,0.3925,400,0.4,0.645,0.32,800,0.3275,0.625,0.2808333333333333,1200,0.27666666666666667,0.5666666666666667
branin,classifier_entropy,2,36,0.20625,0.136,0.385,0.3575,400,0.43,0.645,0.2925,800,0.3425,0.59625,0.25333333333333335,1200,0.28,0.5241666666666667
branin,classifier_entropy,2,37,0.2125,0.13775,0.38625,0.385,400,0.4025,0.65,0.3175,800,0.33,0.59,0.27166666666666667,1200,0.2758333333333333,0.5208333333333334
branin,classifier_entropy,2,38,0.20775,0.13275,0.3675,0.41,400,0.405,0.6975,0.325,800,0.32875,0.61125,0.26916666666666667,1200,0.2816666666666667,0.53
branin,classifier_entropy,2,39,0.2105,0.1395,0.39725,0.38,400,0.4,0.65,0.31375,800,0.32375,0.5975,0.2708333333333333,1200,0.2733333333333333,0.5258333333333334
branin,classifier_entropy,2,40,0.2065,0.1255,0.34425,0.395,400,0.42,0.6425,0.31,800,0.3275,0.56,0.2575,1200,0.2725,0.49333333333333335
branin,classifier_entropy,2,41,0.215,0.13475,0.39725,0.39,400,0.3875,0.625,0.32875,800,0.315,0.58,0.2808333333333333,1200,0.26916666666666667,0.5308333333333334
branin,classifier_entropy,2,42,0.20725,0.12075,0.32625,0.3975,400,0.4125,0.6275,0.3125,800,0.32,0.5425,0.25916666666666666,1200,0.2633333333333333,0.47833333333333333
branin,classifier_entropy,2,43,0.215,0.13125,0.372,0.3925,400,0.385,0.6225,0.32875,800,0.31125,0.56125,0.28,1200,0.265,0.4975
branin,classifier_entropy,2,44,0.2095,0.129,0.3655,0.405,400,0.395,0.675,0.3275,800,0.3225,0.5875,0.2733333333333333,1200,0.27666666666666667,0.51
branin,classifier_entropy,2,45,0.213,0.13225,0.38375,0.3875,400,0.3825,0.635,0.3275,800,0.31125,0.57125,0.2791666666666667,1200,0.26666666666666666,0.5083333333333333
branin,classifier_entropy,2,46,0.20825,0.121,0.318,0.3975,400,0.4025,0.63,0.32125,800,0.315,0.54375,0.265,1200,0.265,0.475
branin,classifier_entropy,2,47,0.20525,0.1135,0.2965,0.39,400,0.395,0.6025,0.3075,800,0.30875,0.5125,0.25583333333333336,1200,0.25416666666666665,0.4483333333333333
branin,classifier_entropy,2,48,0.20825,0.11675,0.30625,0.39,400,0.405,0.595,0.315,800,0.31,0.51875,0.2625,1200,0.25916666666666666,0.455
branin,classifier_entropy,2,49,0.2065,0.111,0.2895,0.3875,400,0.3875,0.59,0.30875,800,0.30125,0.5025,0.25666666666666665,1200,0.24916666666666668,0.44
branin,classifier_entropy,2,50,0.20975,0.10925,0.29025,0.3975,400,0.335,0.5675,0.32125,800,0.2775,0.485,0.2683333333333333,1200,0.23,0.4266666666666667
branin,classifier_entropy,3,6,0.41825,0.2635,0.6405,0.57,400,0.1575,0.65,0.63875,800,0.2175,0.62,0.6583333333333333,1200,0.25333333333333335,0.5975
branin,classifier_entropy,3,7,0.404,0.26875,0.6785,0.5775,400,0.165,0.7225,0.6375,800,0.22125,0.68125,0.6591666666666667,1200,0.25583333333333336,0.6541666666666667
branin,classifier_entropy,3,8,0.398,0.288,0.71775,0.58,400,0.1575,0.81,0.63125,800,0.2125,0.80375,0.6516666666666666,1200,0.25666666666666665,0.8066666666666666
branin,classifier_entropy,3,9,0.4035,0.23975,0.6165,0.5825,400,0.1325,0.6325,0.64125,800,0.1975,0.5975,0.6583333333333333,1200,0.2275,0.5891666666666666
branin,classifier_entropy,3,10,0.39525,0.23375,0.5765,0.58,400,0.1375,0.635,0.63375,800,0.20625,0.60375,0.6516666666666666,1200,0.24083333333333334,0.5916666666666667
branin,classifier_entropy,3,11,0.41575,0.241,0.55525,0.575,400,0.105,0.635,0.6375,800,0.17375,0.60875,0.6658333333333334,1200,0.215,0.5916666666666667
branin,classifier_entropy,3,12,0.3935,0.22575,0.55925,0.57,400,0.135,0.6275,0.62625,800,0.20125,0.58875,0.6466666666666666,1200,0.23666666666666666,0.5783333333333334
branin,classifier_entropy,3,13,0.38575,0.22825,0.5835,0.575,400,0.1475,0.685,0.62625,800,0.2175,0.64625,0.6458333333333334,1200,0.255,0.635
branin,classifier_entropy,3,14,0.38575,0.2375,0.63725,0.5875,400,0.1575,0.7525,0.6325,800,0.2175,0.75,0.6508333333333334,1200,0.25666666666666665,0.7675
branin,classifier_entropy,3,15,0.38075,0.27325,0.68725,0.57,400,0.2225,0.865,0.6125,800,0.2875,0.8625,0.6325,1200,0.3416666666666667,0.87
branin,classifier_entropy,3,16,0.36925,0.2735,0.667,0.565,400,0.265,0.8475,0.61125,800,0.32,0.8475,0.6241666666666666,1200,0.36833333333333335,0.8558333333333333
branin,classifier_entropy,3,17,0.3735,0.24425,0.62725,0.55,400,0.1675,0.78,0.59875,800,0.235,0.7725,0.6208333333333333,1200,0.2791666666666667,0.78
branin,classifier_entropy,3,18,0.36625,0.2825,0.642,0.55,400,0.275,0.7925,0.5925,800,0.33875,0.80125,0.6058333333333333,1200,0.3883333333333333,0.8175
branin,classifier_entropy,3,19,0.37275,0.28925,0.6385,0.55,400,0.25,0.79,0.60375,800,0.32375,0.7925,0.6233333333333333,1200,0.37583333333333335,0.8083333333333333
branin,classifier_entropy,3,20,0.356,0.385,0.65125,0.5375,400,0.465,0.87,0.565,800,0.53,0.865,0.5566666666666666,1200,0.575,0.8683333333333333
branin,classifier_entropy,3,21,0.36,0.27375,0.6395,0.5475,400,0.2775,0.865,0.5875,800,0.3625,0.86375,0.6033333333333334,1200,0.4241666666666667,0.8691666666666666
branin,classifier_entropy,3,22,0.336,0.36575,0.6755,0.5175,400,0.5075,0.915,0.5275,800,0.55125,0.90625,0.5191666666666667,1200,0.585,0.9158333333333334
branin,classifier_entropy,3,23,0.21875,0.40375,0.68175,0.4125,400,0.685,0.92,0.41,800,0.64875,0.9125,0.3933333333333333,1200,0.6141666666666666,0.9216666666666666
branin,classifier_entropy,3,24,0.1185,0.304,0.698,0.4075,400,0.7525,0.925,0.30625,800,0.63,0.92625,0.2475,1200,0.5233333333333333,0.9333333333333333
branin,classifier_entropy,3,25,0.119,0.35275,0.64475,0.4525,400,0.7575,0.9225,0.3475,800,0.67125,0.92625,0.2725,1200,0.5858333333333333,0.9333333333333333
branin,classifier_entropy,3,26,0.227,0.3425,0.56975,0.5175,400,0.4925,0.8075,0.4675,800,0.52375,0.81375,0.3883333333333333,1200,0.5391666666666667,0.8225
branin,classifier_entropy,3,27,0.156,0.3345,0.60675,0.4325,400,0.55,0.81,0.3675,800,0.5225,0.82,0.2991666666666667,1200,0.49916666666666665,0.82
branin,classifier_entropy,3,28,0.16175,0.346,0.5935,0.3975,400,0.4925,0.78,0.35,800,0.51125,0.78375,0.2925,1200,0.5091666666666667,0.7908333333333334
branin,classifier_entropy,3,29,0.14575,0.28175,0.60875,0.4475,400,0.6,0.8225,0.35875,800,0.53,0.82625,0.2833333333333333,1200,0.49166666666666664,0.8308333333333333
branin,classifier_entropy,3,30,0.10675,0.21425,0.6215,0.405,400,0.6475,0.8975,0.31125,800,0.5075,0.89125,0.23833333333333334,1200,0.43083333333333335,0.8616666666666667
branin,classifier_entropy,3,31,0.109,0.201,0.539,0.3925,400,0.5175,0.92,0.31375,800,0.43,0.8175,0.25416666666666665,1200,0.37916666666666665,0.7258333333333333
branin,classifier_entropy,3,32,0.1,0.2095,0.57425,0.3525,400,0.6025,0.9225,0.2775,800,0.5,0.87875,0.22416666666666665,1200,0.425,0.8175
branin,classifier_entropy,3,33,0.113,0.22,0.60325,0.4375,400,0.57,0.9275,0.32875,800,0.5075,0.9125,0.26166666666666666,1200,0.44083333333333335,0.9041666666666667
branin,classifier_entropy,3,34,0.11575,0.22775,0.609,0.4525,400,0.54,0.9425,0.35875,800,0.505,0.92,0.2866666666666667,1200,0.4675,0.8933333333333333
branin,classifier_entropy,3,35,0.11375,0.2445,0.59625,0.45,400,0.575,0.9475,0.3575,800,0.55875,0.9175,0.28583333333333333,1200,0.5183333333333333,0.8908333333333334
branin,classifier_entropy,3,36,0.0925,0.21275,0.536,0.3825,400,0.65,0.93,0.2875,800,0.575,0.865,0.22916666666666666,1200,0.48333333333333334,0.8333333333333334
branin,classifier_entropy,3,37,0.09825,0.2005,0.5315,0.385,400,0.61,0.9225,0.29375,800,0.5025,0.86,0.24083333333333334,1200,0.4375,0.8116666666666666
branin,classifier_entropy,3,38,0.09725,0.21025,0.54525,0.4125,400,0.6025,0.945,0.31625,800,0.50375,0.87875,0.25916666666666666,1200,0.44583333333333336,0.825
branin,classifier_entropy,3,39,0.095,0.2025,0.52375,0.4275,400,0.575,0.935,0.31375,800,0.46625,0.83375,0.2525,1200,0.425,0.7566666666666667
branin,classifier_entropy,3,40,0.09825,0.1985,0.52275,0.4075,400,0.495,0.9375,0.31125,800,0.41875,0.78375,0.25666666666666665,1200,0.38333333333333336,0.7
branin,classifier_entropy,3,41,0.10075,0.21975,0.5295,0.435,400,0.53,0.9575,0.3375,800,0.44375,0.815,0.2808333333333333,1200,0.4075,0.7391666666666666
branin,classifier_entropy,3,42,0.098,0.223,0.5405,0.43,400,0.5875,0.9675,0.3275,800,0.48,0.86,0.27,1200,0.435,0.7833333333333333
branin,classifier_entropy,3,43,0.09575,0.20725,0.53375,0.4325,400,0.5475,0.9575,0.325,800,0.45875,0.82875,0.25916666666666666,1200,0.4241666666666667,0.7558333333333334
branin,classifier_entropy,3,44,0.0945,0.2195,0.53575,0.42,400,0.6,0.96,0.315,800,0.49125,0.85125,0.25666666666666665,1200,0.44333333333333336,0.7783333333333333
branin,classifier_entropy,3,45,0.0925,0.20125,0.52775,0.4025,400,0.555,0.9575,0.3,800,0.455,0.8225,0.245,1200,0.41,0.7391666666666666
branin,classifier_entropy,3,46,0.07875,0.197,0.519,0.355,400,0.635,0.9175,0.25875,800,0.5125,0.85125,0.20416666666666666,1200,0.43083333333333335,0.785
branin,classifier_entropy,3,47,0.08125,0.20125,0.51875,0.37,400,0.69,0.915,0.27375,800,0.545,0.8725,0.2125,1200,0.44666666666666666,0.8158333333333333
branin,classifier_entropy,3,48,0.09225,0.21975,0.5325,0.365,400,0.7275,0.86,0.27125,800,0.57375,0.84375,0.21333333333333335,1200,0.4633333333333333,0.8216666666666667
branin,classifier_entropy,3,49,0.08175,0.1915,0.48475,0.39,400,0.72,0.9,0.2775,800,0.55625,0.8375,0.215,1200,0.44666666666666666,0.7791666666666667
branin,classifier_entropy,3,50,0.08275,0.1825,0.468,0.36,400,0.68,0.8925,0.25625,800,0.5325,0.81125,0.2025,1200,0.42333333333333334,0.7375
branin,classifier_entropy,4,6,0.3475,0.3375,0.7645,0.45,400,0.285,0.745,0.405,800,0.24,0.69125,0.36083333333333334,1200,0.2325,0.6825
branin,classifier_entropy,4,7,0.30325,0.278,0.72425,0.44,400,0.2125,0.62,0.39,800,0.1625,0.57125,0.34,1200,0.16416666666666666,0.5725
branin,classifier_entropy,4,8,0.262,0.276,0.68725,0.445,400,0.2575,0.85,0.39125,800,0.2075,0.76125,0.335,1200,0.21583333333333332,0.72
branin,classifier_entropy,4,9,0.27175,0.29575,0.7185,0.455,400,0.355,0.9575,0.3975,800,0.2875,0.935,0.33666666666666667,1200,0.2675,0.8916666666666667
branin,classifier_entropy,4,10,0.244,0.26275,0.70325,0.45,400,0.3725,0.89,0.3825,800,0.29875,0.855,0.32,1200,0.2808333333333333,0.8133333333333334
branin,classifier_entropy,4,11,0.21975,0.30925,0.7115,0.4625,400,0.435,0.925,0.375,800,0.36625,0.90625,0.30083333333333334,1200,0.3616666666666667,0.8633333333333333
branin,classifier_entropy,4,12,0.22125,0.2285,0.71825,0.445,400,0.435,0.9275,0.36,800,0.33875,0.91,0.2875,1200,0.30083333333333334,0.8716666666666667
branin,classifier_entropy,4,13,0.2345,0.22225,0.64625,0.44,400,0.37,0.755,0.3675,800,0.27875,0.74125,0.2991666666666667,1200,0.2525,0.7341666666666666
branin,classifier_entropy,4,14,0.2565,0.21075,0.5815,0.4325,400,0.2725,0.72,0.3875,800,0.2,0.68375,0.33416666666666667,1200,0.19,0.6658333333333334
branin,classifier_entropy,4,15,0.227,0.2205,0.6515,0.41,400,0.4125,0.76,0.3425,800,0.32125,0.76125,0.2791666666666667,1200,0.2825,0.7825
branin,classifier_entropy,4,16,0.20375,0.23425,0.679,0.3475,400,0.5075,0.925,0.30125,800,0.4325,0.9125,0.245,1200,0.37,0.915
branin,classifier_entropy,4,17,0.216,0.23675,0.69975,0.3525,400,0.48,0.99,0.32375,800,0.405,0.97375,0.27,1200,0.33416666666666667,0.9708333333333333
branin,classifier_entropy,4,18,0.20875,0.249,0.72375,0.3825,400,0.5425,1.0,0.335,800,0.47,0.9975,0.27166666666666667,1200,0.38916666666666666,0.9975
branin,classifier_entropy,4,19,0.22175,0.198,0.6105,0.4575,400,0.39,0.83,0.38375,800,0.30375,0.77375,0.30916666666666665,1200,0.26916666666666667,0.7483333333333333
branin,classifier_entropy,4,20,0.225,0.19925,0.57975,0.435,400,0.3825,0.825,0.37125,800,0.29,0.76,0.3025,1200,0.25833333333333336,0.7291666666666666
branin,classifier_entropy,4,21,0.22075,0.1935,0.5895,0.4575,400,0.3925,0.83,0.38,800,0.3025,0.7725,0.3075,1200,0.2675,0.7466666666666667
branin,classifier_entropy,4,22,0.202,0.22025,0.641,0.4,400,0.555,0.88,0.33,800,0.46375,0.8525,0.26416666666666666,1200,0.37583333333333335,0.8358333333333333
branin,classifier_entropy,4,23,0.20075,0.3125,0.646,0.4175,400,0.645,0.8825,0.34375,800,0.56125,0.85125,0.2683333333333333,1200,0.5116666666666667,0.8533333333333334
