benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_shortlist_fraction_actual,acquisition_selected_shortlist_position,acquisition_selected_gated_score,acquisition_requested_shortlist_size,acquisition_current_aggregate_uncertainty,acquisition_reference_set,acquisition_fantasy_refit,acquisition_selected_pool_index_check,acquisition_selected_p_plus,acquisition_selected_u_plus,acquisition_selected_u_minus,acquisition_selected_expected_future_uncertainty,acquisition_selected_expected_uncertainty_reduction
branin,expected_feasibility,4,21,26,27,178,144.57067618455557,False,False,False,175,1.1799223105063323,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,22,27,28,669,151.0125710129977,False,False,False,654,0.9432451916732102,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,23,28,29,468,18.511994050610717,False,False,False,459,0.7966144409098374,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,24,29,30,1466,1.8099886319523755,True,True,True,1437,0.8037029527246401,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,25,30,31,237,27.26862779091303,False,False,False,232,1.0475140211445233,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,26,31,32,1115,18.473210478527427,False,False,False,1091,0.7161687296639653,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,27,32,33,499,4.360254524464622,True,True,True,485,0.6981199701952754,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,28,33,34,862,18.862424065673075,False,False,False,842,1.1713518900047046,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,29,34,35,726,15.378928191794556,False,False,False,706,1.2536358869923696,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,30,35,36,1026,3.522747396183064,True,True,True,1001,1.0536549766252985,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,31,36,37,795,10.843001580137823,False,False,True,774,1.2391902679979336,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,32,37,38,348,63.9224118687665,False,False,False,340,1.7002102065529319,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,33,38,39,906,6.144941591251989,False,True,True,881,1.5364605139079577,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,34,39,40,342,18.703397681480958,False,False,False,334,1.3690441940421167,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,35,40,41,933,103.04163828950377,False,False,False,906,1.2104297061887208,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,36,41,42,1228,1.7226768789790796,True,True,True,1192,1.0934307658983995,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,37,42,43,1260,26.594793139988838,False,False,False,1223,1.14454160830576,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,38,43,44,1085,81.10091530660375,False,False,False,1052,1.1935318207101167,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,39,44,45,1437,114.50148209708783,False,False,False,1394,1.1520405965716425,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,40,45,46,721,113.6860955711748,False,False,False,699,1.0614505055529844,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,41,46,47,5,3.2732537083858944,True,True,True,5,0.9145463319526927,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,42,47,48,193,27.75587624243363,False,False,False,188,1.0396614090998033,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,43,48,49,1225,27.888542935060634,False,False,False,1185,0.9097993512674593,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,expected_feasibility,4,44,49,50,819,8.304348277024776,False,True,True,792,0.8606821115817987,null,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,1,6,7,13,110.69330734985172,False,False,False,13,1.0,null,null,0.25,1.0,1.0,1.9700749508985733,0.5771583437726194,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,2,7,8,134,4.519286021858228,True,True,True,132,1.0,null,null,0.25,1.0,1.0,1.9686387809110828,0.47883411724501607,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,3,8,9,636,9.509472795290442,False,False,True,630,1.0,null,null,0.25,1.0,1.0,1.9674806832109715,0.3442598190608222,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,4,9,10,1,209.32429766383956,False,False,False,1,0.9999984116988662,null,null,0.25,0.9999978822651548,1.0,1.9665483886364337,0.33880853355016677,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,5,10,11,1221,57.79828883013046,False,False,False,1212,0.9999930906271483,null,null,0.25,0.9999907875028643,1.0,1.9658289755227265,0.335046957815209,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,6,11,12,1260,170.62145775410877,False,False,False,1250,0.9996187923333318,null,null,0.25,0.9994917231111091,1.0,1.9635371182184322,0.2932472231067923,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,7,12,13,854,39.61863379294668,False,False,False,845,0.9994083858950916,null,null,0.25,0.9992111811934555,1.0,1.961973194305783,0.26871200886640906,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,8,13,14,776,4.689592638392785,True,True,True,767,0.998838351920278,null,null,0.25,0.998451135893704,1.0,1.9590294388823133,0.2583124364997304,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,9,14,15,183,26.29377399765472,False,False,False,179,0.9992601747993869,null,null,0.25,0.9990135663991825,1.0,1.9606858306767252,0.24864768484066158,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,10,15,16,899,22.244354570870414,False,False,False,887,0.9963318651876796,null,null,0.25,0.9951091535835728,1.0,1.9484998288452804,0.22892873001889147,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,11,16,17,960,17.526282808764847,False,False,False,947,0.9989030775950888,null,null,0.25,0.9985374367934517,1.0,1.9494039895671536,0.22246215533032804,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,12,17,18,731,25.700398126112802,False,False,False,721,0.9971315591556151,null,null,0.25,0.9961754122074868,1.0,1.9349356684694294,0.222429970115588,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,13,18,19,479,0.27993239899810973,True,True,True,472,0.9664844884883128,null,null,0.25,1.0,0.865937953953251,1.615819711610965,0.1916019237801267,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,14,19,20,1042,57.36191575868351,False,False,False,1026,0.9380170460521852,null,null,0.25,1.0,0.7520681842087408,1.5276445606536033,0.16686868284577927,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,15,20,21,526,0.9319285829421631,True,True,True,518,0.9438819589114886,null,null,0.25,1.0,0.7755278356459545,1.1691382423039123,0.17196426890461022,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,16,21,22,711,34.7360788646531,False,False,False,699,0.9185237978515672,null,null,0.25,0.9999950555362949,0.6741100247973841,1.0659318704845568,0.14993567293590102,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,17,22,23,496,25.309157014394877,False,False,False,488,0.9235410806037668,null,null,0.25,1.0,0.6941643224150674,1.094741343243813,0.1542915944053144,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,18,23,24,121,24.351479713452214,False,False,False,118,0.9387958413320687,null,null,0.25,0.9985888017995719,0.7594169599295595,1.191099968179902,0.16846488384700467,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,19,24,25,158,0.6727797259721982,True,True,True,153,0.9374378416731107,null,null,0.25,0.9927268940757614,0.7715706844651584,1.1332094012099634,0.17110475040564543,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,20,25,26,923,33.385779858261515,False,False,False,903,0.9406062701435264,null,null,0.25,0.9958783007438347,0.7747901783426014,1.387522173375777,0.17180404502910976,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,21,26,27,1279,12.955559936417202,False,False,False,1254,0.8951547289399473,null,null,0.25,1.0,0.5806189157597894,1.145490626806159,0.1296288072046857,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,22,27,28,1200,8.347622242872312,False,True,True,1177,0.8937711803334532,null,null,0.25,1.0,0.5750847213338126,0.8573413242945398,0.12152844089638015,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,23,28,29,119,114.4377679738298,False,False,False,116,0.9354729785721491,null,null,0.25,0.9343310377185965,0.9388988011328068,1.1679906405967728,0.1961871287958804,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,24,29,30,286,6.056936153927392,False,True,True,276,0.890974391099598,null,null,0.25,0.9764073654618192,0.6346754680129343,1.2027400867923206,0.13375712363585182,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,25,30,31,565,12.065445156697983,False,False,True,551,0.9040771440371405,null,null,0.25,0.9830535524906379,0.6671479186766487,1.1250860766787751,0.1404208309909207,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,26,31,32,703,84.66850566014126,False,False,False,685,1.0,null,null,0.25,1.0,1.0,1.4250903684312182,0.20872577309197643,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,27,32,33,425,32.53602399684817,False,False,False,414,0.9123913018302532,null,null,0.25,0.9910102105055398,0.676534575804393,1.3089533517759384,0.12474035074399908,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,28,33,34,241,20.224000251474465,False,False,False,231,0.9064957500020071,null,null,0.25,1.0,0.6259830000080285,1.305754737950313,0.1156822045598491,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,29,34,35,649,113.15796622782591,False,False,False,630,0.8953367992594334,null,null,0.25,0.8604490656792446,1.0,0.795111621102786,0.1827008999795901,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,30,35,36,253,6.566629687078667,False,True,True,242,0.8802505885284928,null,null,0.25,1.0,0.5210023541139711,1.071642026523257,0.09016561314925373,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,31,36,37,663,53.97224215034656,False,False,False,642,0.9163080411417999,null,null,0.25,0.8904280976871218,0.9939478715058339,0.6589517810304713,0.16882394138763446,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,32,37,38,304,183.20160409421672,False,False,False,291,0.9223679880954729,null,null,0.25,0.8964906507939638,1.0,0.5728852063138132,0.16983050618659953,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,33,38,39,1320,26.59814208014088,False,False,False,1283,0.9191106133750373,null,null,0.25,0.9462920009042539,0.8375664507873879,0.6787470947955073,0.13596438514030199,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,34,39,40,525,4.793527623616946,True,True,True,508,0.891984607046412,null,null,0.25,0.9749107948439198,0.6432060436538886,0.7228071399611669,0.10522893705525267,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,35,40,41,385,7.036216538475145,False,True,True,371,0.9059547413054421,null,null,0.25,0.9869611143292144,0.6629356222341254,0.9492268938054667,0.10834890087471646,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,36,41,42,1213,33.781181360753564,False,False,False,1177,0.9228552780830963,null,null,0.25,0.9175248662855783,0.9388465134756504,0.9334276902532009,0.15198044599711785,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,37,42,43,690,0.5074513728152148,True,True,True,665,0.8964902633989158,null,null,0.25,0.974414828686571,0.6627165675359504,1.018578176840217,0.10831426036123515,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,38,43,44,1342,15.302375150180211,False,False,False,1300,0.9071716907245904,null,null,0.25,0.9914248759639005,0.65441213500666,1.0510121725734787,0.10700102759616645,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,39,44,45,772,15.264404154983083,False,False,False,742,0.9017868194738631,null,null,0.25,0.8690490926318174,1.0,0.7646388490751608,0.16165103600055356,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,40,45,46,855,102.36646879036138,False,False,False,822,0.9123051070579289,null,null,0.25,0.8910486460138863,0.9760744901900564,0.7824258312869079,0.13653978025001137,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,41,46,47,1230,9.06856232310895,False,False,True,1189,0.9228708971270698,null,null,0.25,0.9962745188681458,0.7026600319038419,0.9929982637138248,0.09298614226561255,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,42,47,48,1362,24.9472671542909,False,False,False,1316,0.9228277134007004,null,null,0.25,0.9944521655415364,0.7079543569781925,1.0470766468917714,0.0936665953259439,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,43,48,49,1036,53.18084556950201,False,False,False,999,0.9069293392768677,null,null,0.25,0.881537033657611,0.9831062561346379,0.8499938920852026,0.1290304895348665,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,0,44,49,50,396,11.749396621115132,False,False,True,381,0.90062771377276,null,null,0.25,1.0,0.6025108550910399,1.1010500154717047,0.08011447063704456,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,1,6,7,664,25.707174844508003,False,False,False,661,1.0,null,null,0.25,1.0,1.0,1.9538920555959252,0.5232658129247403,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,2,7,8,268,123.94304504718056,False,False,False,267,1.0,null,null,0.25,1.0,1.0,1.9547655875775487,0.5085732008201882,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,3,8,9,229,198.35628991517194,False,False,False,228,0.9999963222377903,null,null,0.25,0.9999950963170537,1.0,1.9554058030306136,0.37121986482974173,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,4,9,10,1329,155.55164529099108,False,False,False,1321,0.9999677277280516,null,null,0.25,0.9999569703040689,1.0,1.9558031527554627,0.34920740293373664,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,5,10,11,1203,13.948523505168765,False,False,False,1197,0.999994956161797,null,null,0.25,0.999993274882396,1.0,1.9562706136682924,0.34385969072077793,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,6,11,12,1149,11.553754993147376,False,False,True,1143,0.9999733581898388,null,null,0.25,0.9999644775864517,1.0,1.956484408117161,0.32688263504722676,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,7,12,13,407,18.598700479285036,False,False,False,404,0.9996074193219259,null,null,0.25,0.9994765590959012,1.0,1.9553290382292385,0.3006565503090263,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,8,13,14,161,20.76093514800145,False,False,False,160,1.0,null,null,0.25,1.0,1.0,1.9551900864032996,0.28482946713420093,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,9,14,15,787,12.820396678643633,False,False,False,779,0.9998224932670459,null,null,0.25,0.9997633243560612,1.0,1.9538112397042378,0.26946081434055325,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,10,15,16,1198,101.90103645759186,False,False,False,1188,0.9951508397843947,null,null,0.25,0.9935344530458596,1.0,1.935881422633234,0.24235310034117266,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,11,16,17,196,86.77745632826239,False,False,False,194,0.9908586470052924,null,null,0.25,1.0,0.9634345880211695,1.827205020878482,0.22661892622280566,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,12,17,18,171,14.292848420662096,False,False,False,169,0.9738739588755168,null,null,0.25,1.0,0.8954958355020668,1.7503168163570393,0.21094372514481458,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,13,18,19,1482,85.3801325266502,False,False,False,1464,0.9578918772461487,null,null,0.25,1.0,0.8315675089845944,1.7274998115432576,0.1961938315188007,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,14,19,20,1376,36.070515838905465,False,False,False,1359,0.9955087315330851,null,null,0.25,1.0,0.9820349261323404,1.6945765657536385,0.22396975837714697,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,15,20,21,1331,9.371840157856695,False,False,True,1314,0.9741016087201035,null,null,0.25,0.9863376673707676,0.9373934327681114,1.7213229414783227,0.18812316773565738,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,16,21,22,1175,22.33152103805653,False,False,False,1163,0.9652977977747408,null,null,0.25,1.0,0.8611911910989632,1.6788998194060243,0.17313808865595257,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,17,22,23,153,9.929467923626675,False,False,True,152,0.9519782634710914,null,null,0.25,1.0,0.8079130538843657,1.6285998744488959,0.16263097487775333,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,18,23,24,1058,12.917256358632905,False,False,False,1046,0.9449661097626354,null,null,0.25,1.0,0.7798644390505415,1.5935350015291163,0.1571161699270251,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,19,24,25,692,19.750482296559284,False,False,False,681,0.9418852488747155,null,null,0.25,1.0,0.7675409954988619,1.4270502240090286,0.15469318441021923,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,20,25,26,1499,130.91975213934575,False,False,False,1474,0.9355726326633027,null,null,0.25,0.9280413228323379,0.9581665621561974,1.2957612631191915,0.19217321060636178,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,21,26,27,698,2.134457798325762,True,True,True,686,0.926336177819312,null,null,0.25,1.0,0.7053447112772481,1.3154864769092494,0.13132401372238373,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,22,27,28,322,13.673541614723,False,False,False,315,0.9332304751867202,null,null,0.25,0.9800648076636895,0.7927274777558119,1.0857519176639396,0.14712471395448065,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,23,28,29,492,1.5277160639714538,True,True,True,482,0.9258634441502224,null,null,0.25,1.0,0.7034537766008894,1.3765695413824774,0.1309820917029321,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,24,29,30,1069,3.0721184103212202,True,True,True,1052,0.932582673581677,null,null,0.25,0.9879198152108483,0.7665712486941635,1.2638842858270696,0.1423951001958392,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,25,30,31,637,7.506898619517667,False,True,True,626,0.9343543571660555,null,null,0.25,0.9999778197232918,0.7374839694943466,1.5493951709123,0.13713548897356964,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,26,31,32,84,3.6816897275909923,True,True,True,83,0.9448214474251578,null,null,0.25,0.9625784522228785,0.8915504330319957,1.4585776334155935,0.16499404855321934,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,27,32,33,739,35.83656718390907,False,False,False,722,0.9782199326566567,null,null,0.25,0.989191381428931,0.9453055863398337,1.9155844375967215,0.17471414666382248,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,28,33,34,320,179.785317118833,False,False,False,312,0.9351669486814794,null,null,0.25,0.9229555453306445,0.9718011587339842,1.3496298902926118,0.17418639977065745,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,29,34,35,443,64.86441205471478,False,False,False,432,0.9197800564476954,null,null,0.25,0.9078295335447681,0.9556316251564773,1.2338468452618925,0.17135109399756085,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,30,35,36,1315,21.88164289971823,False,False,False,1286,0.9074630386513268,null,null,0.25,0.9750914272392537,0.7045778728875461,1.332242661461492,0.12732915918084792,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,31,36,37,871,80.98351972450467,False,False,False,850,0.9588909570869856,null,null,0.25,0.9451879427826474,1.0,1.047017398219248,0.17913102832490274,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,32,37,38,263,7.628648298038669,False,True,True,256,0.9282270997690953,null,null,0.25,1.0,0.7129083990763811,1.130246981218291,0.1234670758318429,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,33,38,39,205,28.548428981960353,False,False,False,199,0.9476903712470932,null,null,0.25,0.9388087092931995,0.9743353571087747,0.969184738554636,0.16773486077369304,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,34,39,40,310,6.280595534493273,False,True,True,300,0.9154894639111063,null,null,0.25,0.9928319391722396,0.6834620381277063,1.051760947688426,0.11354195620620461,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,35,40,41,127,1.023794571661373,True,True,True,125,0.918670491911726,null,null,0.25,0.9761441525129876,0.7462495101079415,1.0937144015764977,0.12372012142207472,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,36,41,42,113,16.812079214984337,False,False,False,111,0.9040549304636918,null,null,0.25,1.0,0.6162197218547671,1.1172656911934116,0.10264163830936032,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,37,42,43,902,14.913024780692158,False,False,False,875,0.913466876839994,null,null,0.25,0.9109467951837171,0.9210271218088245,0.8173657518695362,0.15205245193040873,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,38,43,44,1265,261.58392743391727,False,False,False,1231,0.9183510845827387,null,null,0.25,0.9440968111603973,0.8411139048497629,0.8761384544780639,0.11465908538875365,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,39,44,45,309,1.160773798325458,True,True,True,297,0.913357486788592,null,null,0.25,0.9906637305640246,0.681438755462294,0.9765369701921905,0.093414390220882,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,40,45,46,1192,31.973191822259302,False,False,False,1159,0.9003314248434687,null,null,0.25,0.9595184472962482,0.72277035748513,1.0088297283203755,0.09891353826704531,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,41,46,47,1165,68.41902181393728,False,False,False,1133,0.9197605944993382,null,null,0.25,0.914604054625137,0.9352302141219416,0.791455131944939,0.12718121114522085,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,42,47,48,768,7.5057570114277326,False,True,True,742,0.8927612256567963,null,null,0.25,0.9901674041455468,0.6005426901905447,0.9352494390132817,0.08265121101878732,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,43,48,49,188,24.042580650510644,False,False,False,181,0.889719160843095,null,null,0.25,0.9882398438215816,0.5941571119076352,1.0818217472789828,0.08180161316582524,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,1,44,49,50,574,99.6115480941138,False,False,False,553,0.9148341830831185,null,null,0.25,0.9051733908583118,0.9438165597575386,0.7218715786202624,0.12832361994417302,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,2,1,6,7,1352,135.58994047647326,False,False,False,1348,0.9943018109354795,null,null,0.25,0.996769731055158,0.9868980505764445,1.831236688975169,0.5298027346290047,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,2,2,7,8,414,244.4638281273451,False,False,False,413,0.991489546461922,null,null,0.25,0.9886527286158959,1.0,1.8263176819522655,0.5109996280077108,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,2,3,8,9,1145,25.21578551934444,False,False,False,1140,0.9984706175370506,null,null,0.25,0.9979608233827341,1.0,1.8608043500028324,0.4918619574911947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,2,4,9,10,1183,116.68350791372171,False,False,False,1177,0.9814955925045119,null,null,0.25,0.9753274566726825,1.0,1.6920663981854287,0.44048875955927974,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,2,5,10,11,597,0.03718383623666455,True,True,True,593,0.9882768707137155,null,null,0.25,1.0,0.9531074828548619,1.6468183982098008,0.3653516427649687,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,2,6,11,12,512,34.169468405348965,False,False,False,509,0.9685508280613164,null,null,0.25,0.9909270445777013,0.9014221785121618,1.4327752646367773,0.27890647589720785,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,diversified_straddle,2,7,12,13,936,125.89958957117881,False,False,False,930,0.939052255618197,null,null,0.25,1.0,0.7562090224727883,1.4219604915397572,0.23454775973639744,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
